id,uuid,tagId,allNamesByLocale,parentTagIds,createdAt,deletedAt,updatedAt,tagName
605,fc19fa40-0f7d-46eb-a3e8-8ef5875b7af6,18977,"{""da"": ""Reception, der er åben døgnet rundt"", ""de"": ""Rund um die Uhr besetzte Rezeption"", ""en"": ""24-Hour Front Desk"", ""es"": ""Recepción abierta 24 horas"", ""fr"": ""Réception 24 heures sur 24"", ""it"": ""Reception 24 ore su 24"", ""ja"": ""24時間対応のフロントデスク"", ""ko"": ""24시간 운영하는 프론트 데스크"", ""nl"": ""24-uursreceptie"", ""no"": ""Døgnåpen resepsjon"", ""pt"": ""Recepção 24 horas"", ""sv"": ""Reception öppen dygnet runt"", ""zh"": ""24 小时前台服务"", ""en_AU"": ""24-Hour Front Desk"", ""en_UK"": ""24-Hour Front Desk"", ""zh_CN"": ""24 小时前台服务"", ""zh_HK"": ""24 小時服務台"", ""zh_TW"": ""24 小時服務台""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,24-Hour Front Desk
606,bd7fe0ea-1d88-4be4-8dc6-d3bd71e32b69,19825,"{""da"": ""Område til assistance ved evakuering"", ""de"": ""Sammelpunkt für die Rettungshilfe"", ""en"": ""Area of rescue assistance"", ""es"": ""Zona de asistencia de emergencia"", ""fr"": ""Zone pour l'intervention des secours"", ""it"": ""Zona di soccorso e assistenza"", ""ja"": ""避難待機エリア"", ""ko"": ""구조 지원 구역"", ""nl"": ""Gedeelte voor hulp bij ongelukken"", ""no"": ""Område for redningsassistanse"", ""pt"": ""Área de resgate para pessoas com deficiência"", ""sv"": ""Område med räddningsassistans"", ""zh"": ""救援区"", ""en_AU"": ""Area of rescue assistance"", ""en_UK"": ""Area of rescue assistance"", ""zh_CN"": ""救援区"", ""zh_HK"": ""設有救助區"", ""zh_TW"": ""救援協助區""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Area of rescue assistance
607,ef0fc9ec-e328-4401-80ac-accbb85dca15,18978,"{""da"": ""Helkropsmassage"", ""de"": ""Ganzkörpermassage"", ""en"": ""Full Body Massage"", ""es"": ""Masaje de cuerpo entero"", ""fr"": ""Massage corporel complet"", ""it"": ""Massaggio completo"", ""ja"": ""全身マッサージ"", ""ko"": ""전신 마사지"", ""nl"": ""Gehele lichaamsmassage"", ""no"": ""Fullkroppsmassasje"", ""pt"": ""Massagem corporal completa"", ""sv"": ""Helkroppsmassage"", ""zh"": ""全身按摩"", ""en_AU"": ""Full Body Massage"", ""en_UK"": ""Full Body Massage"", ""zh_CN"": ""全身按摩"", ""zh_HK"": ""全身按摩"", ""zh_TW"": ""全身按摩""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Full Body Massage
608,9b306f1a-3aef-4907-97e8-409fdf71f586,19824,"{""da"": ""Elevator med bred indgang"", ""de"": ""Fahrstuhl mit breitem Eingang"", ""en"": ""Elevator with wide doorway"", ""es"": ""Ascensor con puerta ancha"", ""fr"": ""Ascenseur avec large porte"", ""it"": ""Ascensore con ampio ingresso"", ""ja"": ""出入口の広いエレベーター"", ""ko"": ""출입구가 넓은 엘리베이터"", ""nl"": ""Lift met brede deuropening"", ""no"": ""Heis med bred døråpning"", ""pt"": ""Elevador com porta ampla"", ""sv"": ""Hiss med bred dörröppning"", ""zh"": ""宽门电梯"", ""en_AU"": ""Elevator with wide doorway"", ""en_UK"": ""Elevator with wide doorway"", ""zh_CN"": ""宽门电梯"", ""zh_HK"": ""電梯設有寬敞門道"", ""zh_TW"": ""有加大門口的電梯""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Elevator with wide doorway
610,6ed0a008-7432-4bfa-beda-eca8b89c148a,19830,"{""da"": ""Parkeringsplads for handicappede"", ""de"": ""Behindertengerechter Parkplatz"", ""en"": ""Accessible parking space"", ""es"": ""Plazas de aparcamiento accesibles"", ""fr"": ""Place de parking accessible"", ""it"": ""Posto auto accessibile"", ""ja"": ""障がい者用駐車場"", ""ko"": ""장애인 주차 구역"", ""nl"": ""Invalideparkeerplaats"", ""no"": ""Parkeringsplass tilrettelagt for funksjonshemmede"", ""pt"": ""Vaga acessível"", ""sv"": ""Tillgänglig parkeringsplats"", ""zh"": ""无障碍停车位"", ""en_AU"": ""Accessible parking space"", ""en_UK"": ""Accessible parking space"", ""zh_CN"": ""无障碍停车位"", ""zh_HK"": ""設有無障礙車位"", ""zh_TW"": ""無障礙停車空間""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Accessible parking space
611,90b5925b-5d7c-4d6d-a9cc-77364efe23cd,18983,"{""da"": ""Græsk"", ""de"": ""Griechisch"", ""en"": ""Greek"", ""es"": ""Griego"", ""fr"": ""Grec"", ""it"": ""Greco"", ""ja"": ""ギリシャ語"", ""ko"": ""그리스어"", ""nl"": ""Grieks"", ""no"": ""Gresk"", ""pt"": ""Grego"", ""sv"": ""Grekiska"", ""zh"": ""希腊语"", ""en_AU"": ""Greek"", ""en_UK"": ""Greek"", ""zh_CN"": ""希腊语"", ""zh_HK"": ""希臘文"", ""zh_TW"": ""希臘語""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Greek
612,e10df779-526a-408f-8c4e-3f6d4e8a3247,18984,"{""da"": ""Hårtørrer"", ""de"": ""Haartrockner"", ""en"": ""Hair Dryer"", ""es"": ""Secador de pelo"", ""fr"": ""Sèche-cheveux"", ""it"": ""Asciugacapelli"", ""ja"": ""ヘアードライヤー"", ""ko"": ""헤어드라이어"", ""nl"": ""Haardroger"", ""no"": ""Hårføner"", ""pt"": ""Secador de cabelo"", ""sv"": ""Hårtork"", ""zh"": ""吹风机"", ""en_AU"": ""Hair Dryer"", ""en_UK"": ""Hair Dryer"", ""zh_CN"": ""吹风机"", ""zh_HK"": ""風筒"", ""zh_TW"": ""吹風機""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Hair Dryer
613,a73168b7-165f-4799-a703-bf3db049e831,19832,"{""da"": ""Lytteenheder til hørehæmmede"", ""de"": ""Hörassistenzsysteme"", ""en"": ""Assistive Listening Devices (ALD)"", ""es"": ""Dispositivos de asistencia auditiva (ALD)"", ""fr"": ""Systèmes d'aide à l'écoute"", ""it"": ""Dispositivi di ascolto assistito"", ""ja"": ""聴取補助装置（ALD）"", ""ko"": ""보조 청각 장치(ALD)"", ""nl"": ""Luisterhulpmiddelen"", ""no"": ""Lyttetekniske hjelpemidler"", ""pt"": ""Dispositivos de assistência auditiva"", ""sv"": ""Hörselhjälpmedel"", ""zh"": ""辅助听力设备 (ALD)"", ""en_AU"": ""Assistive Listening Devices (ALD)"", ""en_UK"": ""Assistive Listening Devices (ALD)"", ""zh_CN"": ""辅助听力设备 (ALD)"", ""zh_HK"": ""提供聽力輔助裝置 (ALD)"", ""zh_TW"": ""補助性聽覺裝置 (ALD)""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Assistive Listening Devices (ALD)
614,13e07115-6644-49ad-bad8-84bddd2975ac,18985,"{""da"": ""Tyrkisk bad"", ""de"": ""Hammam"", ""en"": ""Hammam"", ""es"": ""Hammam (baño turco)"", ""fr"": ""Hammam"", ""it"": ""Hammam"", ""ja"": ""ハマム（トルコ式浴場）"", ""ko"": ""터키식 목욕탕"", ""nl"": ""Hammam"", ""no"": ""Tyrkisk bad"", ""pt"": ""Banho turco"", ""sv"": ""Hammam"", ""zh"": ""土耳其浴室"", ""en_AU"": ""Hammam"", ""en_UK"": ""Hammam"", ""zh_CN"": ""土耳其浴室"", ""zh_HK"": ""土耳其浴池"", ""zh_TW"": ""浴池""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Hammam
615,06efc2bb-c4d1-4f92-9e8c-d1f4048694bb,19831,"{""da"": ""Parkeringspladser for handicapvogne"", ""de"": ""Behindertengerechte Parkplätze für Kleinbusse"", ""en"": ""Van accessible parking"", ""es"": ""Aparcamiento accesible para monovolúmenes"", ""fr"": ""Parking accessible aux fourgons"", ""it"": ""Parcheggio accessibile in pulmino"", ""ja"": ""障がい者用駐車場（ワゴン車可）"", ""ko"": ""장애인용 승합차 주차"", ""nl"": ""Invalideparkeerplaatsen voor busjes"", ""no"": ""Parkering tilrettelagt for stor bil"", ""pt"": ""Estacionamento acessível para vans"", ""sv"": ""Tillgänglig parkering för minibuss"", ""zh"": ""无障碍停车位"", ""en_AU"": ""Van accessible parking"", ""en_UK"": ""Van accessible parking"", ""zh_CN"": ""无障碍停车位"", ""zh_HK"": ""設有無障礙小型客貨車車位"", ""zh_TW"": ""廂型車無障礙停車""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Van accessible parking
616,1accdb1d-efa9-4a81-b385-74782c0d550d,13298,"{""da"": ""Kajakroning"", ""de"": ""Kajak fahren"", ""en"": ""Kayaking"", ""es"": ""Kayaks"", ""fr"": ""Kayak"", ""it"": ""Kayak"", ""ja"": ""カヤック"", ""ko"": ""카약"", ""nl"": ""Kajakken"", ""no"": ""Kajakkpadling"", ""pt"": ""Caiaque"", ""sv"": ""Kajakpaddling"", ""zh"": ""皮划艇"", ""en_AU"": ""Kayaking"", ""en_UK"": ""Kayaking"", ""zh_CN"": ""皮划艇"", ""zh_HK"": ""獨木舟"", ""zh_TW"": ""划獨木舟""}","{13142,12722,12520}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Kayaking
617,0df5b383-052f-413b-936e-14aa117faa59,18980,"{""da"": ""Georgisk"", ""de"": ""Georgisch"", ""en"": ""Georgian"", ""es"": ""Georgiano"", ""fr"": ""Géorgien"", ""it"": ""Georgiano"", ""ja"": ""ジョージア語"", ""ko"": ""조지아어"", ""nl"": ""Georgisch"", ""no"": ""Georgisk"", ""pt"": ""Georgiano"", ""sv"": ""Georgiska"", ""zh"": ""格鲁吉亚语"", ""en_AU"": ""Georgian"", ""en_UK"": ""Georgian"", ""zh_CN"": ""格鲁吉亚语"", ""zh_HK"": ""格魯吉亞文"", ""zh_TW"": ""喬治亞語""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Georgian
618,d70d1e55-b2a2-4190-9fe4-923b1c5a6e2a,18981,"{""da"": ""Tysk"", ""de"": ""Deutsch"", ""en"": ""German"", ""es"": ""Alemán"", ""fr"": ""Allemand"", ""it"": ""Tedesco"", ""ja"": ""ドイツ語"", ""ko"": ""독일어"", ""nl"": ""Duits"", ""no"": ""Tysk"", ""pt"": ""Alemão"", ""sv"": ""Tyska"", ""zh"": ""德语"", ""en_AU"": ""German"", ""en_UK"": ""German"", ""zh_CN"": ""德语"", ""zh_HK"": ""德文"", ""zh_TW"": ""德語""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,German
619,13cb9b68-077a-4a2e-930f-063ba0703b7a,21916,"{""da"": ""Sæsonbetonede og særlige lejligheder"", ""de"": ""Saisonale und besondere Anlässe"", ""en"": ""Seasonal & Special Occasions"", ""es"": ""Ocasiones especiales y de temporada"", ""fr"": ""Saisonnier et grandes occasions"", ""it"": ""Occasioni stagionali e speciali"", ""ja"": ""季節限定・特別な日"", ""ko"": ""계절적인 특별한 날"", ""nl"": ""Seizoensgebonden en speciale gelegenheden"", ""no"": ""Sesongbaserte og spesielle anledninger"", ""pt"": ""Ocasiões especiais e temáticas"", ""sv"": ""Säsongsbundna och särskilda tillfällen"", ""zh"": ""节庆与特殊场合"", ""en_AU"": ""Seasonal & Special Occasions"", ""en_UK"": ""Seasonal & Special Occasions"", ""zh_CN"": ""节庆与特殊场合"", ""zh_HK"": ""節慶和特別場合"", ""zh_TW"": ""季節性及特殊場合""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Seasonal & Special Occasions
620,35b40543-f010-4343-b315-6855d2ee8f4b,21915,"{""da"": ""Kurser og workshops"", ""de"": ""Kurse und Workshops"", ""en"": ""Classes & Workshops"", ""es"": ""Clases y talleres"", ""fr"": ""Cours et ateliers"", ""it"": ""Corsi e laboratori"", ""ja"": ""体験教室・ワークショップ"", ""ko"": ""강좌 & 워크숍"", ""nl"": ""Cursussen en workshops"", ""no"": ""Kurs og arbeidsgrupper"", ""pt"": ""Aulas e workshops"", ""sv"": ""Kurser och seminarier"", ""zh"": ""培训班与研讨班"", ""en_AU"": ""Classes & Workshops"", ""en_UK"": ""Classes & Workshops"", ""zh_CN"": ""培训班与研讨班"", ""zh_HK"": ""課程與工作坊"", ""zh_TW"": ""課程和工作坊""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Classes & Workshops
621,335caf39-5266-4a48-826a-c8990f39bb23,21914,"{""da"": ""Rejse- og transporttjenester"", ""de"": ""Reise- und Transportservices"", ""en"": ""Travel & Transportation Services"", ""es"": ""Servicios de viaje y de transporte"", ""fr"": ""Services de transport et voyage"", ""it"": ""Servizi di viaggio e trasporto"", ""ja"": ""旅行手配と送迎サービス"", ""ko"": ""여행 & 교통 서비스"", ""nl"": ""Reis- en transportservices"", ""no"": ""Reise- og transporttjenester"", ""pt"": ""Serviços de viagem e traslado"", ""sv"": ""Rese- och transporttjänster"", ""zh"": ""旅行 & 交通服务"", ""en_AU"": ""Travel & Transportation Services"", ""en_UK"": ""Travel & Transportation Services"", ""zh_CN"": ""旅行 & 交通服务"", ""zh_HK"": ""旅行 & 交通服务"", ""zh_TW"": ""旅遊和交通服務""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Travel & Transportation Services
646,53c588e0-77b1-4ab0-bdec-e4c93fdb8d5c,13265,"{""da"": ""Flamenco"", ""de"": ""Flamenco"", ""en"": ""Flamenco"", ""es"": ""Flamenco"", ""fr"": ""Flamenco"", ""it"": ""Flamenco"", ""ja"": ""フラメンコ"", ""ko"": ""플라멩코"", ""nl"": ""Flamenco"", ""no"": ""Flamenco"", ""pt"": ""Flamenco"", ""sv"": ""Flamenco"", ""zh"": ""弗拉门戈"", ""en_AU"": ""Flamenco"", ""en_UK"": ""Flamenco"", ""zh_CN"": ""弗拉门戈"", ""zh_HK"": ""佛朗明哥舞"", ""zh_TW"": ""佛朗明哥舞蹈""}","{12726,12520}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Flamenco
622,bae1b3c3-1710-43a4-84f4-7cfdb9791b2b,21913,"{""da"": ""Ture, sightseeing og krydstogter"", ""de"": ""Touren, Sightseeing und Bootsfahrten"", ""en"": ""Tours, Sightseeing & Cruises"", ""es"": ""Tours, visitas turísticas y cruceros"", ""fr"": ""Circuits et croisières"", ""it"": ""Tour, giri turistici e crociere"", ""ja"": ""ツアー、観光、クルーズ"", ""ko"": ""투어 관광, 크루즈"", ""nl"": ""Tours, bezienswaardigheden en cruises"", ""no"": ""Turer, sightseeing og cruise"", ""pt"": ""Excursões, passeios turísticos e cruzeiros"", ""sv"": ""Rundturer, sightseeing och kryssningar"", ""zh"": ""游览、观光活动与邮轮之旅"", ""en_AU"": ""Tours, Sightseeing & Cruises"", ""en_UK"": ""Tours, Sightseeing & Cruises"", ""zh_CN"": ""游览、观光活动与邮轮之旅"", ""zh_HK"": ""遊覽團、觀光活動與郵輪之旅"", ""zh_TW"": ""遊覽、觀光和郵輪""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,"Tours, Sightseeing & Cruises"
623,938ef6e5-a63d-4e57-896c-e666f8af4d43,21912,"{""da"": ""Billetter og adgangskort"", ""de"": ""Tickets und Eintrittskarten"", ""en"": ""Tickets & Passes"", ""es"": ""Entradas y pases"", ""fr"": ""Billets et pass"", ""it"": ""Biglietti e pass"", ""ja"": ""チケットとパス"", ""ko"": ""티켓 및 패스"", ""nl"": ""Tickets en passen"", ""no"": ""Billetter og adgangskort"", ""pt"": ""Bilhetes e ingressos"", ""sv"": ""Biljetter och pass"", ""zh"": ""门票和通行证"", ""en_AU"": ""Tickets & Passes"", ""en_UK"": ""Tickets & Passes"", ""zh_CN"": ""门票和通行证"", ""zh_HK"": ""門票和通行證"", ""zh_TW"": ""票券和入場券""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Tickets & Passes
624,45357984-e6a2-4fa2-8332-1ec17e6559f2,21911,"{""da"": ""Mad og drikke"", ""de"": ""Essen und Trinken"", ""en"": ""Food & Drink"", ""es"": ""Comida y bebida"", ""fr"": ""Restauration"", ""it"": ""Cibo e bevande"", ""ja"": ""グルメ"", ""ko"": ""음식 및 음료"", ""nl"": ""Eten en drinken"", ""no"": ""Mat og drikke"", ""pt"": ""Comida e bebida"", ""sv"": ""Mat och dryck"", ""zh"": ""食品和饮料"", ""en_AU"": ""Food & Drink"", ""en_UK"": ""Food & Drink"", ""zh_CN"": ""食品和饮料"", ""zh_HK"": ""餐飲"", ""zh_TW"": ""餐飲""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Food & Drink
625,122c7c72-600d-4a29-b540-a4517e02b0fa,21910,"{""da"": ""Kunst og kultur"", ""de"": ""Kunst und Kultur"", ""en"": ""Art & Culture"", ""es"": ""Arte y cultura"", ""fr"": ""Art et culture"", ""it"": ""Arte e cultura"", ""ja"": ""アートとカルチャー"", ""ko"": ""예술 및 문화"", ""nl"": ""Kunst en cultuur"", ""no"": ""Kunst og kultur"", ""pt"": ""Arte e cultura"", ""sv"": ""Konst och kultur"", ""zh"": ""艺术和文化"", ""en_AU"": ""Art & Culture"", ""en_UK"": ""Art & Culture"", ""zh_CN"": ""艺术和文化"", ""zh_HK"": ""藝術和文化"", ""zh_TW"": ""藝術和文化""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Art & Culture
626,79b98e4e-ee99-4a21-b4e8-aa841c9eb454,21909,"{""da"": ""Udendørsaktiviteter"", ""de"": ""Outdoor-Aktivitäten"", ""en"": ""Outdoor Activities"", ""es"": ""Actividades al aire libre"", ""fr"": ""Activités de plein air"", ""it"": ""Attività all'aperto"", ""ja"": ""アウトドア"", ""ko"": ""야외 활동"", ""nl"": ""Outdooractiviteiten"", ""no"": ""Utendørsaktiviteter"", ""pt"": ""Atividades ao ar livre"", ""sv"": ""Friluftsaktiviteter"", ""zh"": ""户外活动"", ""en_AU"": ""Outdoor Activities"", ""en_UK"": ""Outdoor Activities"", ""zh_CN"": ""户外活动"", ""zh_HK"": ""戶外活動"", ""zh_TW"": ""戶外活動""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Outdoor Activities
627,b300ee96-2778-4b0f-8311-b6f099a35851,21908,"{""da"": ""Kun levering"", ""de"": ""Nur Lieferservice"", ""en"": ""Delivery Only"", ""es"": ""Solo entrega a domicilio"", ""fr"": ""Livraison uniquement"", ""it"": ""Solo consegna a domicilio"", ""ja"": ""デリバリーのみ"", ""ko"": ""배달 서비스만 제공"", ""nl"": ""Alleen bezorging"", ""no"": ""Bare levering"", ""pt"": ""Somente entrega"", ""sv"": ""Ställen med endast utkörning"", ""zh"": ""只提供外送服务"", ""en_AU"": ""Delivery Only"", ""en_UK"": ""Delivery Only"", ""zh_CN"": ""只提供外送服务"", ""zh_HK"": ""只提供外賣速遞"", ""zh_TW"": ""僅提供外送服務""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Delivery Only
628,dd2d3a8b-d0c4-4407-b18b-40c8a574eeed,21906,"{""da"": ""Private oplevelser"", ""de"": ""Private Erlebnisse"", ""en"": ""Private Experiences"", ""es"": ""Experiencias privadas"", ""fr"": ""Expériences privées"", ""it"": ""Esperienze private"", ""ja"": ""プライベートツアー・アクティビティ"", ""ko"": ""개인 체험"", ""nl"": ""Privé-ervaringen"", ""no"": ""Private opplevelser"", ""pt"": ""Experiências particulares"", ""sv"": ""Privata upplevelser"", ""zh"": ""私人体验"", ""en_AU"": ""Private Experiences"", ""en_UK"": ""Private Experiences"", ""zh_CN"": ""私人体验"", ""zh_HK"": ""私人體驗"", ""zh_TW"": ""私人體驗""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Private Experiences
629,ae781325-3ba9-4cda-bb1f-0f0f5e7f974d,19838,"{""da"": ""Handicapvenlige spisepladser"", ""de"": ""Theken in rollstuhlgerechter Höhe"", ""en"": ""Accessible eating counters"", ""es"": ""Comedores accesibles"", ""fr"": ""Tables accessibles"", ""it"": ""Tavoli accessibili"", ""ja"": ""バリアフリーの食事エリア"", ""ko"": ""장애인용 식사 카운터"", ""nl"": ""Toegankelijke eetbar"", ""no"": ""Spisebenker tilrettelagt for funksjonshemmede"", ""pt"": ""Balcões acessíveis"", ""sv"": ""Tillgängliga matbord"", ""zh"": ""无障碍餐台"", ""en_AU"": ""Accessible eating counters"", ""en_UK"": ""Accessible eating counters"", ""zh_CN"": ""无障碍餐台"", ""zh_HK"": ""設有無障礙用餐台"", ""zh_TW"": ""無障礙用餐櫃臺""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Accessible eating counters
630,dafb105d-0b8e-4aa4-8fe5-e4ad998320a6,16568,"{""da"": ""Servicedyr tilladt"", ""de"": ""Begleittiere erlaubt"", ""en"": ""Service Animals Allowed"", ""es"": ""Se admiten animales de asistencia"", ""fr"": ""Animaux aidants acceptés"", ""it"": ""Animali di servizio ammessi"", ""ja"": ""介助動物の同伴可"", ""ko"": ""애완동물 입장 가능 서비스"", ""nl"": ""Hulpdieren toegestaan"", ""no"": ""Tjenestedyr er tillatt"", ""pt"": ""Aceita animais de serviço"", ""sv"": ""Servicedjur tillåtna"", ""zh"": ""允许携带服务型动物"", ""en_AU"": ""Service Animals Allowed"", ""en_UK"": ""Service Animals Allowed"", ""zh_CN"": ""允许携带服务型动物"", ""zh_HK"": ""允許攜帶服務性動物"", ""zh_TW"": ""允許服務性動物進入""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Service Animals Allowed
631,efd96f22-ac2b-48e0-ad16-e68dd9565d6f,19837,"{""da"": ""Menuer med stor skrift"", ""de"": ""Speisekarten in Großdruck"", ""en"": ""Large print menus"", ""es"": ""Menús con letra grande"", ""fr"": ""Menus à gros caractères"", ""it"": ""Menu stampati con caratteri grandi"", ""ja"": ""字体が大きなメニュー"", ""ko"": ""큰 글씨로 인쇄된 메뉴판"", ""nl"": ""Menu's met grote lettertypen"", ""no"": ""Menyer med stor skrift"", ""pt"": ""Cardápios com letras grandes"", ""sv"": ""Menyer med stor text"", ""zh"": ""大字版印刷菜单"", ""en_AU"": ""Large print menus"", ""en_UK"": ""Large print menus"", ""zh_CN"": ""大字版印刷菜单"", ""zh_HK"": ""設有放大字體餐單"", ""zh_TW"": ""加大字體菜單""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Large print menus
632,d53dae72-ed5f-482c-bbbc-1c167af6169c,19839,"{""da"": ""Tilpasset menu til overfølsomme gæster"", ""de"": ""Geeignete Speisekarte für Personen mit Nahrungsmittelunverträglichkeiten"", ""en"": ""Adapted menu for intolerances"", ""es"": ""Menú adaptado para intolerancias"", ""fr"": ""Menu adapté aux intolérances alimentaires"", ""it"": ""Menu adattato per le intolleranze"", ""ja"": ""食物不耐性に対応したメニュー"", ""ko"": ""알레르기가 있는 사람을 위한 맞춤 메뉴"", ""nl"": ""Aangepast menu voor diëten"", ""no"": ""Tilpasset meny for matintoleranser"", ""pt"": ""Cardápio adaptado para intolerâncias"", ""sv"": ""Anpassad meny för överkänsligheter"", ""zh"": ""供食物不耐症患者点餐的调整菜单"", ""en_AU"": ""Adapted menu for intolerances"", ""en_UK"": ""Adapted menu for intolerances"", ""zh_CN"": ""供食物不耐症患者点餐的调整菜单"", ""zh_HK"": ""為食物不耐症的顧客提供專屬餐單"", ""zh_TW"": ""適合特殊飲食不耐症的特製菜單""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Adapted menu for intolerances
